Selectiveisolation,1
Chemo-organotrophicbacteria,1
Cyanobacteria-deprivedlichens,1
NifH,1
Phytohormones,1
Advanceorganizer,1
Bacterialmetabolism,1
Metabolicpathways,1
Ethylene,1
Nitrogenaseactivity,1
Azospirillumsp.,1
Plantgrowthregulators,1
Nfixation2,1
Nitrogenatedsubstances,1
Nitrogenase,1
Coculture,1
Acetivibriocellulolyticus,1
Cellulose,1
Endoglucanaseactivity,1
Aggregate,1
Dropmethod,1
Spreadmethod,1
exopolysaccharide,1
extracellularpolysaccharide,1
nitrogenase,1
Mineralocorticoid,1
Nongenomiceffects,1
ANG-(1-7)acutedirectproximalaction,1
S2bicarbonatereabsorption,1
CytosolicCalevels2+,1
D-α-tocopherol,1
Argininevasorpressin,1
Distalbicarbonatereabsorption,1
Acid-basebalance,1
BATPA-AM,1
Na/Hexchangers,1
V2receptors,1
CellCa2+,1
HCO/reabsorption-3,1
Na-Hexchange++,1
Clomerularfiltration,1
Fructan,1
Inulin,1
Vernoniaherbacea,1
cytosolicfreeCaconcentration2+,1
Acutemetabolicacidosis,1
Kineticsoftubularacidification,1
celldevelopment,1
C-typeLectinReceptors,1
Dectin-2,1
Dectin-3,1
PlasmacytoidDendriticCells,1
TypeIIFNs,1
Foxp3Tregcells,1
humanparacoccidioidomycosis,1
murinemodels,1
pulmonaryfungalinfection,1
Diseasetolerance,1
"Indoleamine-2,3dioxygenase",1
"Phosphorylatedindoleamine-2,3dioxygenase",1
Pulmonarydendriticcells,1
Signalingfunction,1
"Indolemine2,3dioxygenase",1
Th17cells,1
NOD-likereceptorP3inflammasome,1
Pulmonaryparacoccidioidomycosis,1
Th1/Th17immunity,1
Alum,1
CpG-ODN,1
OVAmodel,1
TLRagonists,1
Casereport,1
Virulentstrain,1
Mannosereceptor,1
Tc17,1
M1/M2macrophages,1
"Resistancetoparacoccidioidomycosis,β-glucans",1
Pulmonarypathology,1
Lipidfractions,1
Nitricoxidesynthesis,1
TLRsignaling,1
Mannose-bindinglectin,1
Fungalpathogens,1
NKandPMNCells,1
Paracoccidioidesbrasiliensisinfection,1
Scidmice,1
T-celldeficientmice,1
Geneticresistanceandsusceptibility,1
Pulmonaryinfection,1
Secondaryimmunity,1
Subcutaneousinfection,1
Adaptativeimmunity,1
CFU,1
colony-formingunits,1
delayed-typehypersensitivity,1
DTH,1
i.t,1
Intratracheal,1
LN,1
Pb,1
PCM,1
DNApolymorphism,1
Virulentisolates,1
Pulmonarymycosis,1
Fungusinteraction,1
Paracoccidioidestrasiliensis,1
Granulomatouslesions,1
Inbredmousestrains,1
H.Capsulatum,1
H.capsulatum,1
Geneticresistance,1
Monokines,1
Murineparacoccidioidomycosis,1
Type-1cytokines,1
Type-2cytokines,1
Macrophageblockade,1
Specificantibodies,1
Geneticinfluence,1
Sexinfluence,1
Fungalimmunity,1
HumanTlymphocytes,1
Cellularimmuneresponse,1
Delayed-typehypersensitivity,1
Fungalvirulence,1
antibodyresponse,1
fungaldissemination,1
host'sdefense,1
isogenicmodel,1
anti‐Paracoccidioidesbrasiliensis,1
host/fungiinteractions,1
humoralimmuneresponses,1
IgMandIgG,1
Alterationsinpathogenicity,1
invitrogrowth,1
reisolation,1
subcultivation,1
growthcurves,1
BrilliantBlueG,1
Femalemice,1
17β-Estradiol,1
Bifidobacteriumlongum,1
Probiotic,1
Eosinophilinflux,1
Formaldehydeinhalation,1
Braindeath,1
Cannabidiol,1
Anaphylacticantibodiessynthesis,1
Programmingmechanisms,1
Ehrlichtumor,1
Perinatalinfection,1
Trachealreactivity,1
Adenosinereceptors,1
Inosine,1
femalerat,1
intestinalischemiaandreperfusion,1
Allergiclungdisease,1
Cyclooxygenaseproducts,1
HPA-axis,1
Annexin-A1,1
Interleukin-10(IL-10),1
Airwaysmoothmuscle,1
Gutischemia,1
adhesionmolecules,1
intestinalischemia/reperfusion,1
lymphaticsystem,1
Chlorpromazine,1
Environmentalpollution,1
"3,4-Methylenedioxymethamphetamine",1
Ecstasy,1
Oxidantsandanti-oxidantenzymes,1
Reactiveoxygenandnitrogenspecies,1
Environmentalcontaminant,1
Airwaysresponsiveness,1
"Ischemiaandreperfusion,P2Xreceptor2",1
Hygienehypothesis,1
OVA,1
Ischemictissueinjury,1
pulmonaryinflammation,1
Airpollution,1
Dieselexhaustparticulate,1
Muc5ac,1
Noseepithelium,1
Dieselexhaustparticles,1
TRPV1receptor,1
PECAM-1,1
Allergicinflammatoryreaction,1
Lungvascularpermeability,1
Cellularmigration,1
Vesicularmonoaminetransportertype2,1
Methacholinechloride,1
CD45R,1
CD6,1
Benzene,1
LipopolyssacarideofSalmonellaabortus,1
Lungremodelling,1
Methysergide,1
Prolongedallergenexposure,1
Airwayhyper-responsiveness,1
Eosinophilmigration,1
Oestrogen,1
Mesentericarteryocclusion,1
Guttrauma,1
Adultrespiratorydistresssyndrome,1
Intestinalischemia/reperfusion,1
Neutrophilaccumulation,1
Metyrapone,1
Submandibularglands,1
Nor-dihydroguaiareticacid,1
Plasmaproteinextravasation,1
Socialinteraction,1
Ultrasonicvocalization,1
Hypersensitivityreaction,1
ProteinkinaseG,1
"Trachea,rat",1
Eicosanoid,1
Hemorrhagiclesion,1
NO(nitricoxide),1
PAF(plateletactivatingfactor),1
TNF(tumornecrosisfactor),1
Isolatedtrachea,1
airways,1
Evansbluedye,1
neutropenia,1
Proteinextravasation,1
ratlung,1
thrombocytopenia,1
Immune-complexalveolitis,1
"PAF(platelet-activatingfactor,PAF-acether)",1
Tailartery,1
Chagasdiseasepathology,1
Trypanosomacruzidiscretetypingunits,1
Amastigoteintracellularforms,1
Chemometricapproaches,1
Nitrofurans,1
N′-[(5-nitrofuran-2-yl)methylene]substitutedhydrazides,1
Benznidazolesensitivity,1
Intragenicrecombination,1
Networkgenealogy,1
Orthologuesintrypanosomatids,1
TrypanosomacruziDTUs,1
ABCGtransporter,1
Benznidazoleresistance,1
T.cruzistrains,1
Transcriptabundance,1
conjugatedauxin,1
indole-pyruvatedecarboxylase,1
Phytomonas-plantinteraction,1
Invitrodrugscreening,1
T.cruzigeneticdiversity,1
CD8+Tlymphocytes,1
Trypanosomaspp,1
Genealogy,1
Pyruvatedecarboxylase,1
Discretetypingunit,1
Hypotheticalprotein-codinggenes,1
Mammalianstages,1
ORESTES,1
Americantrypanosome,1
T.cruziIII,1
T.cruziV,1
Benznidazoletreatment,1
Drugsusceptibility,1
Clinicalpresentations,1
SmallsubunitrDNA,1
ComplexIsubunits,1
Fumaratereductase,1
Hydrogenperoxidemitochondrialproduction,1
NADHoxidation,1
Discretetypingunits,1
CLBrenergenome,1
β-Galactofuranose,1
β-galactofuranose,1
β-Galf,1
electrosprayionization-massspectrometry,1
GIPLS,1
Glycoinositolphospholipids,1
glycoinositolphospholipids,1
glycosylphosphatidylinositol,1
GPI,1
lipopeptidophosphoglycan,1
lipophosphoglycan,1
LPG,1
perimicrovillarmembranes,1
PMM,1
TFA,1
Triatomid-parasiteinteraction,1
trifluoroaceticacid,1
absolutechromosomalsizedifferenceindex,1
aCSDI,1
Chromosomalsizepolymorphism,1
expressionsequencetags,1
ME,1
minimumevolution,1
pulsed-fieldgelelectrophoresis,1
randomamplifiedpolymorphicDNA,1
ribosomalRNA,1
rRNA,1
unweightedpairgroupmethodwitharithmeticmean,1
UPGMA,1
"Z1,Z2,Z3",1
"zymodemes1,2,and3",1
Humanstrains,1
Tryparedoxin,1
Expressedsequencetags,1
Hexosetransporters,1
Stabilitymotifs,1
Hybridgenotype,1
Stocks,1
Transcriptlevels,1
Chromosomemarkers,1
Genesynteny,1
Telomericregion,1
Bcellepitopemapping,1
B13antigen,1
EscherichiacoliLamBprotein,1
Immunodominantrepetitiveantigen,1
Hybridstocks,1
Pheneticanalyses,1
Centromere,1
Fiber-FISH,1
Repeats,1
Satellite,1
Ribosomalcistrons,1
1F8,1
Chromosomebands,1
HSP60,1
Nucleotidepolymorphism,1
ZymodemeIII,1
RNApolymeraseII,1
Didelphisalbiventris,1
Rhodniusneglectus,1
Internaltranscribedspacers,1
RibosomalRNAcistron,1
Maximum-likelihood,1
rRNAgene,1
rDNAclassification,1
"kDNA,kinetoplastDNA",1
"LIT,liverinfusiontryptose",1
"LSU,largesubunit",1
"PBS,phosphate-bufferedsaline",1
"PCR,polymerasechainreaction",1
"PFGE,pulsed-fieldgelelectrophoresis",1
Rhodniuscolombiensis,1
"SDS,sodiumdodecylsulfate",1
"SSC,salinesodiumcitrate",1
"TE,Tris-EDTA",1
Adenosinetriphosphatase,1
ComplementaryDNA,1
Cyclicadenosinemonophosphate,1
Liverinfusiontryptose,1
MessengerRNA,1
Northernblot,1
ProteinswithAsp-Glu-Ala-Aspmotif,1
Southernblot,1
Didelphismarsupialis,1
Leontophitecusrosalia,1
Sylvaticcycle,1
Divergentdomains,1
Leishmania(L.)chagasi,1
Rhodniusbrethesi,1
RibosomalRNAgenes,1
Trypanoplasmaborreli,1
Majorlineages,1
Americantrypanosomiasis,1
Phylogeneticlineages,1
RibosomalRNAgene,1
Referenceorganism,1
"CAT,chloramphenicolacetyltransferase",1
"IGS,intergenicspacersequences",1
"rRNA,ribosomalRNA",1
"SL,splicedleader",1
Speciation,1
Transcriptionpromoter,1
BAClibrary,1
Physicalmap,1
Sequencetaggedsites(STS),1
YAClibrary,1
mini-exongenes,1
ribosomalRNAgenes,1
Acutephase,1
B13recombinantprotein,1
Chromosomemapping,1
CloneCLBrener,1
Acuteinfection,1
Surface-boundantibodies,1
Reversetranscription-polymerasechainreaction,1
Sequencedimorphism,1
Complement-mediatedlysis,1
Lyticantibody,1
Antibodytogalactofuranose,1
Galactofuranose,1
Glycoconjugate,1
Lipopeptidophosphoglycan,1
Parasitehemoflagellate,1
Pseudogene,1
Sialicacidtransglycosylase,1
Sialoglycolipid,1
Sialyltransferase,1
galactoseincorporation,1
neuraminidase,1
sialoglycolipids,1
trypomastigoteforms,1
Parasiteinteriorization,1
Endocytosisinhibition,1
Activatorprotein,1
(Trypanosomacruzimembrane),1
Adenylylcyclase,1
acetyl-thiocholine,1
acetyl-β-methylcholine,1
acetylcholinereceptors,1
acetylcholinoceptive,1
Ascidianigra,1
atropine,1
banthine,1
benzoylcholine,1
carbamylcholine,1
Cionaintestinalis,1
d-tubocurarine,1
eserine,1
flaxedil,1
hexamethonium,1
mecholyl,1
methantheline,1
mytolon,1
pilocarpine,1
propantheline,1
propionylcholine,1
scopolamine,1
siphon,1
succinylcholine,1
tunicate,1
Hypoinsulinemia,1
Glycemiaprofile,1
Nocturnalinsulinemia,1
roGFPsensors,1
l-Arginine,1
Colonicfermentation,1
Unripebanana,1
Omega-3fattyacid,1
P-Akt/Akt,1
Cellularsenescence,1
MiR-29,1
Insulinsignalingpathway,1
Cell,1
Pancreaticβ,1
Medium-chainfattyacids,1
Dietaryintervention,1
Omega-3,1
citrusflavonoids,1
synergism,1
Advancedglycationendproducts(AGEs),1
Humanislets,1
JAK/STAT,1
MAPKs,1
β-cells,1
lard,1
Insulinreceptorsignaling,1
SAPK/JNK,1
PI3Ksignaling,1
Islet,1
ERK3,1
MAP2,1
Fattyacidmetabolism,1
Pancreaticβcell,1
IRSproteins,1
Fattyacidrelease,1
Insulinreceptorsignalling,1
IsletsofLangerhans,1
Betacell,1
K-ATPchannels,1
Oliveoil,1
Isolatedpancreaticislets,1
calcium-45flux,1
fractionaloutflowrate,1
ionicfluxes,1
isolatedislets,1
phosphoinositidemetabolism,1
rubidium-86flux,1
Obesityanddiabetes,1
Unbalanceddiet,1
beta-cell,1
x-KIC,1
Calciumefflux,1
Dietcomposition,1
Feedingschedule,1
Isletcells,1
Isletscells,1
Unbalanceddiets,1
pyruvatecarboxylase,1
calciumoutflowrate,1
pancreasislets,1
Fastingconditions,1
Glucoseloading,1
Insulinloading,1
Regular-fasting,1
Single-fasting,1
4586CaandRbfluxes,1
2‐ketoisocaproate,1
(Pancreaticislets),1
Nitrosourea,1
l-Glutamine,1
l-Leucine,1
(Pancreaticisletcell),1
9-Aminoacridine,1
Caflux2+,1
α-ketoisocaproate,1
arginine,1
barium,1
Isolatedratislets,1
menadione,1
phosphateflush,1
theophylline,1
tolbutamide,1
Rb+,1
Theophylline,1
86+Rb,1
oligomycin,1
rubidium,1
AdverseDrugReaction,1
DrugRelatedProblems,1
MedicationErrors,1
RationalUseofMedicines,1
Adolescentrats,1
Methylphenidate,1
Femproporex,1
Locomotoractivity/experimentalstudy,1
Ortogenesis,1
Pyritinol,1
Mechanism,1
Psychostimulant,1
Reinforcementeffect,1
chronopharmacology,1
dopaminerelease,1
dopamineuptake,1
dopaminergicsystems,1
plasmafencamfaminelevels,1
Reinforcement,1
apomorphine,1
autoreceptors,1
cocaine,1
bodyweight,1
exploratorybehavior,1
psychostimulants,1
withdrawal,1
chronic,1
sensitization,1
stereotypy,1
Brainneurotransmitters,1
Chronopharmacology,1
Antidepressants(chronic),1
Dopaminergicsystem,1
Neurotransmitterbalance,1
Apomorphine,1
dihydroxyphenylacéticacid,1
homovanillicacid,1
stereotypedbehaviour,1
striatum,1
tuberculumolfactorium,1
Mother-infantrelations,1
20-HETE,1
CytochromeP-450pathways,1
ROSgeneration,1
Spontaneouslyhypertensiverat(SHR),1
Testosteroneandestrogentreatment,1
Androgen,1
WalkerTumor256,1
fetalprogramming,1
GYY4137,1
chronicperiodontitis,1
periodontalinflammation,1
proteaseactivatedreceptor1,1
proteaseactivatedreceptor2,1
Cyclooxygenase2,1
Vascular,1
Prooxidant,1
Cardiacfibrosis,1
Cardiacinflammation,1
Spontaneouslyhypertensiverats(SHR),1
Cardiovascularrisk,1
Hypoactivesexualdesiredisorder,1
Biologicalmarkers,1
Innate,1
"Insulin,corticosterone,acutelunginjury",1
Vascularsenescence,1
Quadriceps,1
Diabeticfemale,1
Endothelialnitricoxidesynthase,1
Conjugatedequineestrogens,1
Ovariectomyzedrats,1
anti-inflammatorydrugs,1
LLLT,1
phototherapy,1
Chemerin,1
Mesentericresistanceartery,1
C-Src,1
Endogenoustestosterone,1
Leukocyte-endotheliuminteraction,1
Maternalnutrientrestriction,1
Transgenerational,1
Orai1,1
Sexdifference,1
Stromalinteractionmolecule1(STIM1),1
Vascularprotection,1
Mesentericarteriolarbed,1
Tumornecrosis,1
β-N-acetylglucosamine,1
RhoA/Rho-kinasepathway,1
Venoussystem,1
Vascularsmoothmusclecell,1
MKP-1,1
β-N-acetylglucosamine(O-GlcNAc),1
β-N-acetylglucosaminidase,1
Endothelin1,1
Prenatalsupplementation,1
KininBreceptorknockoutmouse1,1
Mousegastricfundus,1
Relaxantresponses,1
O-linkedN-acetylglucosaminylation,1
phosphoinositide-3kinase,1
potassiumchloride,1
PugNAc,1
paxillin,1
vascularsmoothmusclecell,1
"Lung,allergicdiseases",1
Chlorpropamide,1
(Wistarrat),1
Leukocyte-endothelialinteraction,1
17β-oestradiol,1
End-organdamage,1
Females,1
Activesurveillance,1
DTwP/Hibvaccine,1
Hypotonic-hyporesponsiveepisodes,1
Bloodflowvelocity,1
Shearrate,1
Angiotensin-(1-7)-insulin,1
Bradykinn,1
Type2diabets,1
"Basalmembrane,lamininandtypeIVcollagen",1
Inflammationresponse,1
Female,1
NADPH-oxidase,1
Angiotensincovertingenzymeinhibitor,1
AT1receptorantagonism,1
Chloralhydrate,1
Xylazine,1
2Kidneys-1clip,1
Diabeticfemales,1
AngiotensinAT1receptor,1
AngiotensinAT2receptor,1
Nitric-oxidesynthase,1
ETreceptorantagonistA,1
Ovarianhormones,1
Structuralchanges,1
Restenosispost-angioplasty,1
Vascularremodeling,1
ATandATgeneexpression12,1
A-779,1
Angiotensinconvertingenzymeinhibitor,1
Arterial,1
Leucocyte-endothelialinteraction,1
Angiotensin-II,1
NAD(P)H-oxidase,1
Oxygenradical,1
Leftventricleejectionfraction,1
"Endothelium,nitricoxide",1
Potassiumchannels,1
Vascularfunction,1
PGF2α,1
"Hypertension,arterial",1
"Receptors,endothelin",1
Membranehyperpolarization,1
Fetalundernutrition,1
Anions,1
"Rats,spontaneouslyhypertensive",1
"Heartdefects,congenital",1
Endothelin(ET),1
ET(B)-receptors,1
Endothelium-derivedcontractingfactors,1
Arginineanalogues,1
N-methyl-D-arginineG,1
N-methyl-L-arginineG,1
Microvesselreactivity,1
One-cliphypertension,1
ThromboxaneA2,1
Two-kidney,1
endothelium-derivedrelaxingfactors,1
"hypertension,spontaneous",1
"rats,inbredSHR",1
Ascorbylradical,1
CHAPS,1
Distilledwaterperfusion,1
Endotheliuminactivation,1
Ratmesentericarterialbed,1
Sodiumdeoxycholate,1
EDRF/NO,1
L-NMMA(N-monomethyl-L-arginine)G,1
Mesentericmicrocirculation,1
Deoxycorticosteroneacetatesalthypertension,1
Doca-salthypertension,1
2K1Chypertension,1
Vasoactivecompounds,1
Aortaerelaxation,1
Cardionatrin,1
Ratatrialextracts,1
hippocampalcellculture,1
Micruruslemniscatusvenom,1
Mitochondrialtransmembranepotential,1
Neuronalcelldeath,1
NeurotoxicphospholipasesA2,1
Sodiumchannels,1
Highvoltage-activatedcalciumchannels,1
N-acetyltransferase,1
ATP-sensitiveKchannel+,1
"δ-Opioidreceptoragonist,peripheral",1
"κ-Opioidreceptoragonist,peripheral",1
Aplysia,1
Cardiacactionpotential,1
Floatingmicroelectrodes,1
Molluskheart,1
Outwardcurrents,1
ω-Phonetoxin-IIA,1
High-voltage-activatedcalciumchannel,1
L-Typecalciumchannel,1
N-Typecalciumchannel,1
Spidertoxins,1
Cachannels2+,1
Channelblockers,1
Highvoltage-activatedCachannels2+,1
Peptidetoxins,1
actin,1
cytochalasinB,1
cytochalasinD,1
phalloidin,1
Antihypertensiveanddiureticeffects,1
"adenosine3',5'-cyclicmonophosphate",1
forskolin,1
clotrimazole,1
nordihydroguaiareticacid,1
Abdominalganglion,1
Osphradium,1
BasolateralHCOtransport3-,1
Conductancechanges,1
ConventionalandClsensitivemicroelectrodes-,1
Clsensitivemicroelectrode-,1
IntracellularClactivity-,1
ParacellularClflux-,1
RenalproximaltubuleClabsorption-,1
TranscellularClflux-,1
CellularClactivity-,1
CorticalthickascendinglimbofHenle'sloop,1
Furosemide,1
Na-2Cl-Kcotransport+-+,1
ATR-FTIR,1
burnedskin,1
Osteocalcin,1
chronicexposure,1
gene/proteinexpression,1
hypothalamus-pituitary-thyroidaxis,1
sodiumperchlorate,1
FSH,1
LH,1
Proteoglycan,1
Collagens,1
Dieselexhaustparticle,1
Neonatemice,1
Earlyembryonicdevelopment,1
Maternal-fetalinterface,1
Mouseuterus,1
Decidualizationofendometrium,1
Agarose,1
Constructs,1
Fibrin,1
CXCL2/MIP-2,1
TNF-alfa,1
Ki67,1
adrenergicreceptors,1
bonemass,1
bonemetabolism,1
SNS,1
Dermis,1
Elastin,1
SHG,1
Third-degreeburnskinimaging,1
TPEFM,1
Smoothmuscleα-actin,1
Endometrius,1
ActivinA,1
Placentaimmunohistochemistry,1
Gonad,1
Mouseembryos,1
Testisdevelopment.,1
Fibrillin-1,1
Laserconfocalmicroscopy,1
Mouseendometrium,1
Prolactin/dPRPprotein,1
633nmwavelength,1
Low-intensitylasertherapy,1
Electronimmunolocalization,1
Germcells,1
Humanembryo,1
Mouseembryo,1
Bonemass,1
Growthplatechondrocytes,1
Thyroidreceptors,1
Digitoxin,1
Perlecan,1
Tenascin-C,1
Biglycan,1
Decorin,1
Odontoblasts,1
Predentin,1
3H-estradiol,1
Receptorbinding,1
Minalrestat,1
Biochemistry,1
Gracilis,1
Hindlimbflow,1
Hindlimbresistance,1
Wistar-Kyoto,1
Pseudopregnancy,1
Linearpolarizationdegree,1
Lowintensitylasertherapy,1
Lowintensitytraining,1
Rutheniumhexamminetrichloride,1
[S]-Sulfate35,1
[H]-Proline3,1
SafraninO,1
He-Nelaserandvisibleradiation,1
Lowleveltherapy,1
Polarizedlight,1
Woundshealing,1
deciduoma,1
DesmoplakinI/II,1
immunocytochemistry,1
intercellularjunctions,1
Antimicrotubularagents,1
Dentinogenesis,1
Synaptictransmission,1
L-argininesupplementation,1
Swimmingtraining,1
age,1
autonomicbrainnuclei,1
noradrenergicpathways,1
oxytocinergicpathways,1
parasympatheticactivity,1
Training-induced,1
Benefit,1
ChATimmunoreactivity,1
DBHimmunoreactivity,1
RVLM,1
Braininflammation,1
AngiotensinII/angiotensin(1-7)ratio,1
Femoralartery,1
Renalartery,1
Autonomic,1
Centralcommand,1
Hypothalamicpreautonomicneurons,1
Collagencontent,1
leftventriclehypertrophy,1
spontaneouslyhypertensiverats,1
vascularremodeling,1
Vascularremodelling,1
Spontaneoushypertension,1
Hemodynamicmeasurements,1
Norepinephrinecontent,1
Capillarydensity,1
Highbloodpressure,1
Skeletalmuscleangiogenesis,1
VEGFexpression,1
Dorsalbrainstem,1
Synapticremodeling,1
Globalism,1
Geneticmodels,1
Lifestyle,1
Indoles,1
Reflexbradycardia,1
Reflextachycardia,1
Vasopressinreceptors,1
OTreceptors,1
Sedentaryandtrainedrats,1
Trainedrats,1
Conscious,1
N(G)-monomethyl-L-arginine(L-NMMA),1
WKY,1
Brainstemareas,1
Exercisetachycardia,1
"Hypertension,coarctation",1
"Receptors,angiotensin",1
Iliacbloodflow,1
Renalbloodflow,1
Ultrasonictransit-time,1
aorticcoarctation,1
baroreceptor-mediatedbradycardia,1
baroreceptor-mediatedtachycardia,1
bilateralnephrectomy,1
captopril,1
plasmareninactivity,1
typeIangiotensinIIreceptors,1
Coarctationhypertension,1
Plasmareninactivity,1
Tachycardia,1
AangiotensinII,1
Argininevasopressinantagonist,1
Centralvasopressinergicsystem,1
Heartratereflexcontrol,1
Long-termcannulationofdorsalbrainstemareas,1
Microinjectionintoconsciousrats,1
Aorticdistensibility,1
Aorticpulsation,1
Diastoliccaliber,1
Centralcardiovascularregulation,1
VIvasopressinantagonist,1
Centralautonomicfunction,1
Neuroendocrinemechanisms,1
Distensibility,1
Electrolytictransducer,1
Stiffness,1
Wallthickness,1
Pork,1
Clinicaldisease,1
Differentialdiagnosis,1
Symptoms,1
Free-living,1
Horsemeat,1
Immunoblottingtest,1
Pecaritajacu(collaredpeccary),1
Susscrofadomesticus(swine),1
Tayassupecari(white-lippedpeccary),1
GallusGallusdomesticus,1
Amblyommadissimile,1
Ectoparasites,1
Amazonecosystem,1
Ectoparasite,1
Lice,1
Cuniculuspaca,1
Mazamaamericana,1
conservation,1
microsatellitemarkers,1
nonhumanprimate,1
wildlife,1
Bioassayindogs,1
Intermediatehosts,1
monkeys,1
riskfactor,1
Blondecapuchin monkey,1
Conservation,1
Pathogens,1
Borrelia,1
Rabbitbreeding,1
Cytauxzoon,1
"Hepatozoon,wildlife",1
Theileria,1
Feline,1
PCR-RFLPmarkers,1
Synanthropicrats,1
bioassay,1
cattle,1
gerbils,1
microsatelliteanalysis,1
oocystshedding,1
Anthelmintic,1
Coproparasitologicalexam,1
Cutaneousadversedrugreaction,1
Panniculitis,1
Equineprotozoalmyeloencephalitis,1
Blackvulture,1
Coragypsatratus,1
Parasitology,1
Sheepbreeding,1
Indigenous,1
Exsitu,1
Lowlandtapir,1
Felissilvestriscatus,1
FeLV,1
Caatinga,1
Phaetonspp.,1
Sulaspp.,1
Acutetoxoplasmosis,1
Chinese1,1
Foodprotection,1
free-rangechicken,1
phenotyping,1
tissuecyst,1
Antilleanmanatee,1
conservationmedicine,1
marinemammals,1
Trichechusmanatusmanatus.,1
Braziliancoast.,1
Magellanicpenguins,1
Spheniscusmagellanicus,1
ROP16,1
ROP17,1
ROP18,1
ROP5,1
Gastrointestinalparasites,1
Pantanal,1
Susscrofa,1
Neosporahughesi,1
Sarcocystisneurona,1
Felidae,1
Sarcocystis,1
Parasiteisolation,1
Phylogeneticcharacterization,1
Serologicaltesting,1
SoutheasternBrazil,1
PurusRiver,1
Riversidecommunities,1
Animalproducts,1
Authenticity,1
DNA-basedidentification,1
Fraud,1
Natal,1
Synanthropicanimals,1
Coxiella,1
Haemaphysalis,1
Brucellaabortus,1
Equidae,1
Indigenouscommunities,1
Animalreservoir,1
Cantagalovirus,1
Capybara,1
Orthopoxvirus,1
Poxvirus,1
Vacciniavirus,1
PCR/RFLP,1
T.gondii,1
Amblyommaparvum,1
CandidatusRickettsiaandeanae,1
Wolbachia,1
AtlanticRainforest,1
Domesticanimal,1
Wildanimal,1
SerologicalDiagnosis,1
wildbirds,1
wildmammals,1
geneticdiversity,1
populationstructure,1
Swinevirus,1
Serologicalsurvey,1
Biochemicalprofile,1
Collaredpeccary,1
Feralcats,1
Natalcity,1
Alouatta,1
Brucellaspp.,1
Callithrix,1
Environmentalhealth,1
Atlanticrainforest,1
Perissodactyla,1
Tapirs,1
crab-eatingfox,1
infectiousdiseases,1
manedwolf,1
serologicsurvey,1
straydogs,1
Vietnam,1
Abortionrisk,1
Repeatedabortion,1
Reproductionparameters,1
Goat,1
Reproductivefailures,1
Chlamydophilaabortus,1
Flock-levelriskfactors,1
EspíritoSantostate,1
animals,1
clinical,1
congenital,1
toxoplasmosis,1
Comparisonofdiagnosistechniques,1
Free-rangechicken,1
Parasitedisease,1
Culling,1
Seroconversion,1
Transplacentaltransmission,1
Trichechusinunguis,1
Caninedistemper,1
AmazonRiverdolphin,1
Dasyproctaaguti,1
indirectfluorescentantibodytest,1
Clinicalforms,1
Piauí,1
Sporulatedoocysts,1
Brazilianwildlife,1
seroprevalence,1
Moleculardetection,1
Mussels,1
Oysters,1
Pigeons,1
Bovinefetuses,1
ImmunoglobulinGandM(IgGandIgM),1
Canidconservation,1
Disease,1
Wildlifepathogens,1
Rhea,1
Rheaamericana,1
Carnivora,1
Babesiacaballi,1
Theileriaequi,1
Gastrointestinalnematodes,1
Parasiticdynamics,1
Periparturient,1
Model,1
Radioactive-phosphorus,1
Capybaras,1
Hydrochaerishydrochaeris,1
Wild,1
Crab-eatingfox,1
Hammondiaheydorni,1
Bosindicus,1
Bostaurus,1
Heartwormdisease,1
Neotropicfelid,1
Soroepidemiologicstudies,1
Commercialization,1
Dairygoats,1
Mapdistribution,1
Epidemiologicalvariables,1
Reproductiveproblems,1
Condensedtannins,1
Haemonchuscontortus,1
Lamb,1
Trichostrongyluscolubriformis,1
SeridóOrientalmicroregion,1
Indirectimmunofluorescenceassay,1
Itabira,1
Aqueoushumour,1
Colostrum,1
Bacterialagents,1
MonteNegro,1
Viralagents,1
Genotypiccharacterization,1
Patoscity,1
Indirectimmunofluorescentantibodytest,1
Coccidian,1
Heat-shockprotein,1
ITS-1,1
18SrRNAgene,1
60-kDaglycoproteingene,1
Hydrochoerushydrochaeris,1
Oocystshedding,1
Free-range,1
RioGrandedoSulstate,1
Frequency,1
"Rondônia,Brazil",1
Brucellosis,1
Mousebioassay,1
Porkmeat,1
Fetalloss,1
Immunofluorescentantibodytest,1
Headandnecksquamouscarcinoma,1
Radiotherapyresistance,1
PAFreceptor(PAFR),1
PAFRantagonists,1
Platelet-activatingfactor(PAF),1
Tumorrepopulation,1
Histoneacetylation,1
Metabolicmemory,1
Cycloxygenase-2,1
Gamma-Terpinene,1
Sterileinflammation,1
Induciblenitricoxidesythase,1
PAFreceptor,1
Tumormacrophages,1
plateletactivatingfactorreceptor,1
renalfibrosis,1
renalinflammation,1
Antigen-presentation,1
CD40liganddeficiency,1
fungalinfections,1
Airway,1
IgGantibodies,1
Mycoplasmallipoproteins,1
RheumatoidArthritis,1
SystemicLupusErythematosus,1
OxLDL,1
Platelet-ActivatingFactorReceptor,1
pancreaticlesions,1
Lungandkidney,1
BradykininBreceptor1,1
Acuteexperimentalpancreatitis,1
Carbondioxide,1
P38,1
Real-timeRT-PCR,1
Proteinkinases/phosphatases,1
Acuterenalinjury,1
End-stagerenaldisease,1
EndothelinETreceptorantagonistA,1
J774A.1macrophages,1
Membrane-associatedTNF,1
